[2026-05-29T09:59:14.553Z] GET http://localhost:3000/_next/static/chunks/441-92a83d041056fcf0.js → 200 (?ms, 7289B)
[2026-05-29T09:59:14.554Z] GET http://localhost:3000/_next/static/chunks/110-5d63135f7fc5747f.js → 200 (?ms, 26567B)
[2026-05-29T09:59:14.554Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/repos/page-1da32313d92727e3.js → 200 (?ms, 4486B)
[2026-05-29T09:59:14.557Z] GET http://localhost:3000/packages/node-sass?_rsc=cki2z → 200 (5ms, ?B)
[2026-05-29T09:59:14.558Z] GET http://localhost:3000/packages/gulp?_rsc=cki2z → 200 (5ms, ?B)
[2026-05-29T09:59:14.560Z] GET http://localhost:3000/packages/rxjs?_rsc=cki2z → 200 (5ms, ?B)
[2026-05-29T09:59:14.561Z] GET http://localhost:3000/packages/underscore?_rsc=cki2z → 200 (6ms, ?B)
[2026-05-29T09:59:14.563Z] GET http://localhost:3000/packages/nodemailer?_rsc=cki2z → 200 (5ms, ?B)
[2026-05-29T09:59:34.078Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-05-29T09:59:35.284Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 200 (?ms, 220B)
[2026-05-29T09:59:35.288Z] GET http://localhost:3000/_next/static/css/118259c53b2ba41a.css → 200 (?ms, 36144B)
[2026-05-29T09:59:35.288Z] GET http://localhost:3000/_next/static/chunks/webpack-68db74319b18262e.js → 200 (?ms, 3839B)
[2026-05-29T09:59:35.289Z] GET http://localhost:3000/_next/static/chunks/fd9d1056-d01e9804f4c81514.js → 200 (?ms, ?B)
[2026-05-29T09:59:35.289Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (1ms, ?B)
[2026-05-29T09:59:35.290Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (?ms, ?B)
[2026-05-29T09:59:35.290Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, ?B)
[2026-05-29T09:59:35.290Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (?ms, ?B)
[2026-05-29T09:59:35.290Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (?ms, ?B)
[2026-05-29T09:59:35.292Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (?ms, ?B)
[2026-05-29T09:59:35.292Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (?ms, ?B)
[2026-05-29T09:59:35.292Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (1ms, ?B)
[2026-05-29T09:59:35.307Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (1ms, ?B)
[2026-05-29T09:59:35.395Z] GET http://localhost:3000/pricing?_rsc=gdhdt → 200 (22ms, 5434B)
[2026-05-29T09:59:35.395Z] GET http://localhost:3000/login?_rsc=gdhdt → 200 (47ms, 6459B)
[2026-05-29T09:59:35.395Z] GET http://localhost:3000/register?_rsc=gdhdt → 200 (48ms, 6471B)
[2026-05-29T09:59:35.441Z] GET http://localhost:3000/_next/static/chunks/app/(public)/pricing/page-0bda7fffa1c8532d.js → 200 (?ms, 22852B)
[2026-05-29T09:59:35.451Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/login/page-7e7fb2cb72dc1a3e.js → 200 (?ms, 2269B)
[2026-05-29T09:59:35.451Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/register/page-e7eb4bcb02d63d70.js → 200 (1ms, 2296B)
[2026-05-29T09:59:38.949Z] GET http://localhost:3000/pricing → 200 (31ms, 44714B)
[2026-05-29T09:59:38.989Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 200 (1ms, 220B)
[2026-05-29T09:59:38.991Z] GET http://localhost:3000/_next/static/css/118259c53b2ba41a.css → 200 (?ms, 36144B)
[2026-05-29T09:59:38.991Z] GET http://localhost:3000/_next/static/chunks/webpack-68db74319b18262e.js → 200 (?ms, 3839B)
[2026-05-29T09:59:38.991Z] GET http://localhost:3000/_next/static/chunks/fd9d1056-d01e9804f4c81514.js → 200 (?ms, 172836B)
[2026-05-29T09:59:38.991Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (?ms, 124726B)
[2026-05-29T09:59:38.992Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (?ms, 468B)
[2026-05-29T09:59:38.992Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, 26119B)
[2026-05-29T09:59:38.994Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (?ms, 29085B)
[2026-05-29T09:59:38.994Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (?ms, 110534B)
[2026-05-29T09:59:38.995Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (?ms, 13343B)
[2026-05-29T09:59:38.995Z] GET http://localhost:3000/_next/static/chunks/app/(public)/pricing/page-0bda7fffa1c8532d.js → 200 (?ms, 22852B)
[2026-05-29T09:59:39.002Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (1ms, ?B)
[2026-05-29T09:59:39.105Z] GET http://localhost:3000/?_rsc=t7waa → 200 (3ms, 12374B)
[2026-05-29T09:59:39.105Z] GET http://localhost:3000/login?_rsc=t7waa → 200 (9ms, 6459B)
[2026-05-29T09:59:39.105Z] GET http://localhost:3000/register?_rsc=t7waa → 200 (11ms, 6471B)
[2026-05-29T09:59:39.116Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (?ms, 7397B)
[2026-05-29T09:59:39.116Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (?ms, 23985B)
[2026-05-29T09:59:39.117Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/login/page-7e7fb2cb72dc1a3e.js → 200 (?ms, 2269B)
[2026-05-29T09:59:39.120Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/register/page-e7eb4bcb02d63d70.js → 200 (?ms, 2296B)
[2026-05-29T09:59:42.375Z] GET http://localhost:3000/dashboard → 200 (20ms, 34969B)
[2026-05-29T09:59:42.412Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 200 (?ms, 220B)
[2026-05-29T09:59:42.413Z] GET http://localhost:3000/_next/static/css/118259c53b2ba41a.css → 200 (4ms, 36144B)
[2026-05-29T09:59:42.417Z] GET http://localhost:3000/_next/static/chunks/webpack-68db74319b18262e.js → 200 (?ms, 3839B)
[2026-05-29T09:59:42.417Z] GET http://localhost:3000/_next/static/chunks/fd9d1056-d01e9804f4c81514.js → 200 (?ms, 172836B)
[2026-05-29T09:59:42.418Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (?ms, 124726B)
[2026-05-29T09:59:42.418Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (?ms, 468B)
[2026-05-29T09:59:42.418Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, 26119B)
[2026-05-29T09:59:42.418Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (?ms, 29085B)
[2026-05-29T09:59:42.418Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (?ms, 110534B)
[2026-05-29T09:59:42.419Z] GET http://localhost:3000/_next/static/chunks/395-f2c77096de26445d.js → 200 (?ms, 383446B)
[2026-05-29T09:59:42.419Z] GET http://localhost:3000/_next/static/chunks/550-23036b7dc9b4e974.js → 200 (?ms, 15483B)
[2026-05-29T09:59:42.419Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/dashboard/page-f77a5f4fc5ba979a.js → 200 (?ms, 6821B)
[2026-05-29T09:59:42.419Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (?ms, 13343B)
[2026-05-29T09:59:42.419Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/layout-86ea39ceb6b49e3c.js → 200 (1ms, 4644B)
[2026-05-29T09:59:42.425Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, ?B)
[2026-05-29T09:59:42.559Z] GET http://localhost:3000/?_rsc=cki2z → 200 (4ms, 12374B)
[2026-05-29T09:59:42.559Z] GET http://localhost:3000/packages?_rsc=cki2z → 200 (11ms, 5829B)
[2026-05-29T09:59:42.559Z] GET http://localhost:3000/alerts?_rsc=cki2z → 200 (15ms, 5729B)
[2026-05-29T09:59:42.559Z] GET http://localhost:3000/repos?_rsc=cki2z → 200 (15ms, 5771B)
[2026-05-29T09:59:42.559Z] GET http://localhost:3000/packages/left-pad?_rsc=cki2z → 200 (25ms, ?B)
[2026-05-29T09:59:42.568Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (?ms, 7397B)
[2026-05-29T09:59:42.570Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (?ms, 23985B)
[2026-05-29T09:59:42.570Z] GET http://localhost:3000/packages/moment?_rsc=cki2z → 200 (14ms, ?B)
[2026-05-29T09:59:42.572Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/packages/page-437f3d032a1c4bcf.js → 200 (?ms, 5861B)
[2026-05-29T09:59:42.574Z] GET http://localhost:3000/packages/request?_rsc=cki2z → 200 (10ms, ?B)
[2026-05-29T09:59:42.575Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/alerts/page-d51a89e0271e472d.js → 200 (?ms, 7435B)
[2026-05-29T09:59:42.577Z] GET http://localhost:3000/_next/static/chunks/441-92a83d041056fcf0.js → 200 (?ms, 7289B)
[2026-05-29T09:59:42.578Z] GET http://localhost:3000/_next/static/chunks/110-5d63135f7fc5747f.js → 200 (?ms, 26567B)
[2026-05-29T09:59:42.578Z] GET http://localhost:3000/_next/static/chunks/app/(dashboard)/repos/page-1da32313d92727e3.js → 200 (?ms, 4486B)
[2026-05-29T09:59:42.582Z] GET http://localhost:3000/packages/bower?_rsc=cki2z → 200 (3ms, ?B)
[2026-05-29T09:59:42.584Z] GET http://localhost:3000/packages/node-sass?_rsc=cki2z → 200 (6ms, ?B)
[2026-05-29T09:59:42.585Z] GET http://localhost:3000/packages/gulp?_rsc=cki2z → 200 (10ms, ?B)
[2026-05-29T09:59:42.589Z] GET http://localhost:3000/packages/rxjs?_rsc=cki2z → 200 (10ms, ?B)
[2026-05-29T09:59:42.590Z] GET http://localhost:3000/packages/underscore?_rsc=cki2z → 200 (12ms, ?B)
[2026-05-29T09:59:42.590Z] GET http://localhost:3000/packages/nodemailer?_rsc=cki2z → 200 (13ms, ?B)
[2026-05-29T09:59:45.107Z] GET http://localhost:3000/login → 200 (3ms, 11959B)
[2026-05-29T09:59:45.125Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 200 (?ms, 220B)
[2026-05-29T09:59:45.131Z] GET http://localhost:3000/_next/static/css/118259c53b2ba41a.css → 200 (1ms, 36144B)
[2026-05-29T09:59:45.132Z] GET http://localhost:3000/_next/static/chunks/webpack-68db74319b18262e.js → 200 (?ms, 3839B)
[2026-05-29T09:59:45.132Z] GET http://localhost:3000/_next/static/chunks/fd9d1056-d01e9804f4c81514.js → 200 (?ms, 172836B)
[2026-05-29T09:59:45.132Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (?ms, 124726B)
[2026-05-29T09:59:45.132Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (?ms, 468B)
[2026-05-29T09:59:45.133Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, 26119B)
[2026-05-29T09:59:45.133Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (?ms, 110534B)
[2026-05-29T09:59:45.133Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/login/page-7e7fb2cb72dc1a3e.js → 200 (?ms, 2269B)
[2026-05-29T09:59:45.133Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (?ms, 29085B)
[2026-05-29T09:59:45.133Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (?ms, 13343B)
[2026-05-29T09:59:45.133Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (?ms, 7397B)
[2026-05-29T09:59:45.133Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (?ms, 23985B)
[2026-05-29T09:59:45.138Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, ?B)
[2026-05-29T09:59:45.204Z] GET http://localhost:3000/?_rsc=10x2f → 200 (2ms, 12374B)
[2026-05-29T09:59:45.205Z] GET http://localhost:3000/register?_rsc=10x2f → 200 (24ms, 6471B)
[2026-05-29T09:59:45.229Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/register/page-e7eb4bcb02d63d70.js → 200 (?ms, 2296B)
[2026-05-29T10:00:46.065Z] GET http://localhost:3000/ → 200 (12ms, 59051B)
[2026-05-29T10:00:46.089Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 304 (31ms, ?B)
[2026-05-29T10:00:46.089Z] GET http://localhost:3000/_next/static/css/118259c53b2ba41a.css → 200 (1ms, 36144B)
[2026-05-29T10:00:46.090Z] GET http://localhost:3000/_next/static/chunks/webpack-68db74319b18262e.js → 200 (?ms, 3839B)
[2026-05-29T10:00:46.091Z] GET http://localhost:3000/_next/static/chunks/fd9d1056-d01e9804f4c81514.js → 200 (?ms, 172836B)
[2026-05-29T10:00:46.092Z] GET http://localhost:3000/_next/static/chunks/117-72b103fc8e46f795.js → 200 (1ms, 124726B)
[2026-05-29T10:00:46.093Z] GET http://localhost:3000/_next/static/chunks/main-app-81c067feb08acb5c.js → 200 (?ms, 468B)
[2026-05-29T10:00:46.094Z] GET http://localhost:3000/_next/static/chunks/972-08e58201e5ba5632.js → 200 (?ms, 26119B)
[2026-05-29T10:00:46.094Z] GET http://localhost:3000/_next/static/chunks/82-8c43f1d2c30541c5.js → 200 (?ms, 29085B)
[2026-05-29T10:00:46.095Z] GET http://localhost:3000/_next/static/chunks/521-e5fa6ee99fcb2559.js → 200 (?ms, 110534B)
[2026-05-29T10:00:46.095Z] GET http://localhost:3000/_next/static/chunks/878-afecfdc3c035736c.js → 200 (?ms, 13343B)
[2026-05-29T10:00:46.096Z] GET http://localhost:3000/_next/static/chunks/570-b4ab4d6e81f385e6.js → 200 (?ms, 7397B)
[2026-05-29T10:00:46.096Z] GET http://localhost:3000/_next/static/chunks/app/(public)/page-378e0b3e89ac6f2a.js → 200 (?ms, 23985B)
[2026-05-29T10:00:46.120Z] GET http://localhost:3000/_next/static/media/e4af272ccee01ff0-s.p.woff2 → 200 (?ms, ?B)
[2026-05-29T10:00:46.182Z] GET http://localhost:3000/pricing?_rsc=gdhdt → 200 (4ms, 5434B)
[2026-05-29T10:00:46.182Z] GET http://localhost:3000/login?_rsc=gdhdt → 200 (7ms, 6459B)
[2026-05-29T10:00:46.182Z] GET http://localhost:3000/register?_rsc=gdhdt → 200 (11ms, 6471B)
[2026-05-29T10:00:46.188Z] GET http://localhost:3000/_next/static/chunks/app/(public)/pricing/page-0bda7fffa1c8532d.js → 200 (?ms, 22852B)
[2026-05-29T10:00:46.190Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/login/page-7e7fb2cb72dc1a3e.js → 200 (?ms, 2269B)
[2026-05-29T10:00:46.193Z] GET http://localhost:3000/_next/static/chunks/app/(auth)/register/page-e7eb4bcb02d63d70.js → 200 (1ms, 2296B)
